county,source,adq,adq_period,las,breaklines,contours,bare_earth,terrain,Tile_index,Tile_dem,Co_DEM,DSM,Mdata,year,status,notes,inWW,Tile_search,url,http,data,notes2,co_url,,,,,,,,adq2
Adams,ww,2010,2010-2011,Y,SHP,2FT,"LAS, SHP",GDB,SHP,N,ArcGrid 5FT,N,Y,1,2010,,0,"<a href=""./tile-search/?layer=adams"" target=""_blank"">Adams County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Adams""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Adams""target=""_blank"">Link</a>",,,"<a href=""http://www.adamscountylandrecords.com/""target=""_blank"">Link</a>",,,,,,,,
Ashland,ww,2014,2012-2014,LAS 1.2,"SHP-STREAMS (20FT), PONDS (2 ACRES)",2FT,LAS,N,SHP,Y,UTM AND WTM,Y,Y,2,2014,,0,"<a href=""./tile-search/?layer=ashland"" target=""_blank"">Ashland County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Ashland""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Ashland""target=""_blank"">Link</a>",,,"<a href=""http://ashlandcowi.wgxtreme.com/""target=""_blank"">Link</a>",,,,,,,,
Barron,co,2005,2004-2008,xyz - 1st return,Y,2FT,yxz,N,Y,N,Y,N,N,0,2005,,0,,"<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Barron""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Barron""target=""_blank"">Link</a>",,,,,,,,,,,
Bayfield,ww,2016,2015-2016,LAS 1.4,SHP,N,N,N,SHP,Y,2FT-WISCRS AND 1M-WTM,N,Y,3,2016,,0,"<a href=""./tile-search/?layer=bayfield"" target=""_blank"">Bayfield County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Bayfield""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Bayfield""target=""_blank"">Link</a>","Contours, intensity (2015)",,"<a href=""https://www.bayfieldcounty.org/892/GIS-Data-Download/""target=""_blank"">Link</a>",,,,,,,,2015
Brown,co,2010,2010-2011,N,N,N,N,N,N,N,N,N,N,1,2010,,1,,,,"LAS, contours, DEM (2010)",County Web Site,"<a href=""http://www.co.brown.wi.us/departments/page_a7c50fe306ac/?department=85713eda4cdc&subdepartment=89ce08984445/""target=""_blank"">Link</a>",,,,,,,,2010
Buffalo,ww,2016,2015-2016,LAS 1.4,"SHP-STREAMS (20FT), PONDS (2 ACRES)",2FT,N,N,SHP,Y,1M-WTM,N,Y,3,2016,,0,"<a href=""./tile-search/?layer=buffalo"" target=""_blank"">Buffalo County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Buffalo""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Buffalo""target=""_blank"">Link</a>","LAS, 2FT contours, DEM (2016)",,"<a href=""http://www.co.buffalo.wi.us/417/Buffalo-County-LiDAR/""target=""_blank"">Link</a>",,,,,,,,2016
Burnett,ww,2015,2015-2016,Y,Y,2FT,"LAS, SHP",N,Y,Y,Y,Y,Y,3,2015,,0,"<a href=""./tile-search/?layer=burnett"" target=""_blank"">Burnett County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Burnett""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Burnett""target=""_blank"">Link</a>",,Web mapping,"<a href=""http://burnettcowi.wgxtreme.com/""target=""_blank"">Link</a>",?,,,,,,,
Calumet,co,2005,2017-2018,unclassified,N,2FT,Y,N,Y,Y,5FT-WISCRS AND 2M-WTM,Y,Y,4,2005,unclassified point cloud,0,"<a href=""./tile-search/?layer=calumet"" target=""_blank"">Calumet County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Calumet""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Calumet""target=""_blank"">Link</a>","LAS, 2FT  contours, bare earth tiles, ASCII points (2005)",Map service,"<a href=""http://www.calumetmaps.com/data.html""target=""_blank"">Link</a>",,,,,,,,2005
Chippewa,co,2012,2012-2014,N,N,N,N,N,N,N,N,N,N,2,2012,,1,,,,"1FT, 2FT Countours for sale",Web site for information,"<a href=""http://www.co.chippewa.wi.us/government/land-records-county-surveyor/mapping-gis/copy-and-data-price-list""target=""_blank"">Link</a>",,,,,,,,
Clark,fut,2018,2017-2018,Y,Y,"1FT, 2FT","LAS, TXT",N,Y,Y,Y,N,Y,4,2018,Culverts ,0,"<a href=""./tile-search/?layer=clark"" target=""_blank"">Clark County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Clark/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Clark/""target=""_blank"">Link</a>",,,"<a href=""http://clarkcowi.wgxtreme.com/""target=""_blank"">Link</a>",,,,,,,,
Columbia,ww,2011,2010-2011,Y,SHP,2FT,LAS ,GDB,SHP,N,ArcGrid 5FT,N,Y,1,2011,,0,"<a href=""./tile-search/?layer=columbia"" target=""_blank"">Columbia County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Columbia/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Columbia/""target=""_blank"">Link</a>",,,"<a href=""http://www.co.columbia.wi.us/ColumbiaCounty/landinformation/InteractiveMapping/tabid/235/Default.aspx""target=""_blank"">Link</a>",,,,,,,,
Crawford,ww,2011,2010-2011,Y,SHP,2FT,Y,N,SHP,Y,ArcGrid 5FT,N,Y,1,2011,,0,"<a href=""./tile-search/?layer=crawford"" target=""_blank"">Crawford County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Crawford/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Crawford/""target=""_blank"">Link</a>",,,"<a href=""http://crawfordcowi.wgxtreme.com/""target=""_blank"">Link</a>",,,,,,,,
Dane,ww,"2010,  2017","2010, 2017-2018",LAS 1.4,"SHP-STREAMS (20FT), PONDS (2 ACRES)",N,N,N,SHP,Y,N,N,Y,4,2017,"For City of Madison DEM (2005); and LAS, breaklines, DEM (2016) ",0,"<a href=""./tile-search/?layer=dane"" target=""_blank"">Dane County</a> <br><a href=""./tile-search/?layer=madison"" target=""_blank"">City of Madison</a> ","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Dane/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Dane/""target=""_blank"">Link</a>",Contours,,"<a href=""https://dcimapapps.countyofdane.com/dcmapviewer/""target=""_blank"">Link</a>",,,,,,,,
Dodge,co,"2006, 2017",2017-2018,Y,Y,2FT,Y (2006),N,Y,N,Y,N,Y,4,2017,"Datasets from 2006 (bare-earth, contours, DEM, slopes, tile-index) and 2017 ",0,"<a href=""./tile-search/?layer=dodge"" target=""_blank"">Dodge County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Dodge/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Dodge/""target=""_blank"">Link</a>",Contours,Web mapping,"<a href=""http://dodgecowi.wgxtreme.com/""target=""_blank"">Link</a>",,,,,,,,
Door,ww,2002,2017-2018,Y,N,2FT,Y,N,N,Y,3M-WTM,N,N,4,2002,,0,,"<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Door/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Door/""target=""_blank"">Link</a>",,,"<a href=""http://map.co.door.wi.us/""target=""_blank"">Link</a>",,,,,,,,
Douglas,ww,"2008, 2016, 2019","2008, 2015-2016",LAS 1.2,SHP,2FT,N,N,SHP,Y,2FT-WISCRS AND 1M-WTM,N,Y,3,2016,"For St. Louis River contours, DEM, DSM, breaklines (2015); For Superior DEM (2008) and LAS and DEM Delivery (2019).",0,"<a href=""./tile-search/?layer=douglas"" target=""_blank"">Douglas County</a> <br><a href=""./tile-search/?layer=cityOfSuperior"" target=""_blank"">City of Superior</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Douglas/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Douglas/""target=""_blank"">Link</a>","LAS, contours, breaklines; 5ft DEM (2016)",,"<a href=""https://www.ci.superior.wi.us/620/Elevation/""target=""_blank"">Link</a>",,,,,,,,2016
Dunn,co,2004,2004-2008,N,N,N,N,N,N,N,N,N,N,0,2008,,1,,,,Contours,Web mapping,"<a href=""http://dunncowi.wgxtreme.com/""target=""_blank"">Link</a>",,,,,,,,
Eau Claire,co,2013,2012-2014,Y,Y,Y,Y,N,SHP,Y,Y,N,Y,2,2013,"Delivery for the City of Eau Claire has LAS, countours, intensity tiles, DEM tiles",0,"<a href=""./tile-search/?layer=eauClaire"" target=""_blank"">Eau Claire County</a> <br><a href=""./tile-search/?layer=cityOfEauClaire"" target=""_blank"">City of Eau Claire</a> ","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Eau_Claire/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Eau_Claire/""target=""_blank"">Link</a>","2Ft, 10FT Contours",Web mapping,"<a href=""http://eauclairecowi.wgxtreme.com/""target=""_blank"">Link</a>",,,,,,,,
Florence,ww,2015,2015-2016,Y,SHP,2FT,Y,N,SHP,Y,Y,Y,Y,3,2015,Intensity image tiles,0,"<a href=""./tile-search/?layer=florence"" target=""_blank"">Florence County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Florence/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Florence/""target=""_blank"">Link</a>",,,"<a href=""http://www.florencecountywi.com/departments/?department=b2d111e3ecff&subdepartment=f8196dfe2326""target=""_blank"">Link</a>",,,,,,,,
Fond du Lac,ww,"2009, 2011",2017-2018,Y,SHP,"1FT, 2FT","LAS, SHP",GDB,SHP,N,Y,N,Y,4,2011,Intensity image tiles,0,"<a href=""./tile-search/?layer=fondDuLac"" target=""_blank"">Fond du Lac County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Fond_du_Lac/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Fond_du_Lac/""target=""_blank"">Link</a>","2FT Contours (2009, 2011)",,"<a href=""http://www.fdlco.wi.gov/departments/departments-f-m/land-information/online-maps""target=""_blank"">Link</a>",,,,,,,,"2009, 2011"
Forest,ww,2017,2017-2018,LAS 1.4,"SHP-STREAMS (20FT), PONDS (2 ACRES)",N,Y,N,SHP,Y,2FT-WISCRS AND 1M-WTM,N,Y,4,2017,,0,"<a href=""./tile-search/?layer=forest"" target=""_blank"">Forest County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Forest/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Forest/""target=""_blank"">Link</a>",,,"<a href=""http://forestcowi.wgxtreme.com/""target=""_blank"">Link</a>",,,,,,,,
Grant,ww,2011,2010-2011,Y,SHP,2FT,N,GDB,SHP,N,Y,N,Y,1,2011,,0,"<a href=""./tile-search/?layer=grant"" target=""_blank"">Grant County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Grant/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Grant/""target=""_blank"">Link</a>",,,"<a href=""https://gis.co.grant.wi.gov/portal/home/""target=""_blank"">Link</a>",,,,,,,,
Green,ww,2011,2010-2011,Y,SHP,2FT,Y,N,SHP,N,Y,N,Y,1,2011,,0,"<a href=""./tile-search/?layer=green"" target=""_blank"">Green County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Green/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Green/""target=""_blank"">Link</a>",,,"<a href=""http://www.co.green.wi.gov/localgov_departments_details.asp?deptid=115&locid=148""target=""_blank"">Link</a>",,,,,,,,
Green Lake,co,2018,2017-2018,N,N,N,N,N,N,N,N,N,N,4,2009,,1,,,,"2M DEM, Countous",Open data Web Site,"<a href=""https://gis.co.green-lake.wi.us/gisweb/asp/DMS.aspx?dir=OpenData""target=""_blank"">Link</a>",,,,,,,,
Iowa,ww,2010,2010-2011,Y,SHP,2FT,Y,GDB,SHP,N,Y,N,Y,1,2010,,0,"<a href=""./tile-search/?layer=iowa"" target=""_blank"">Iowa County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Iowa/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Iowa/""target=""_blank"">Link</a>",,GIS viewer,"<a href=""https://maps.ags.ruekert-mielke.com/Html5Viewer/Index.html?viewer=swwigis""target=""_blank"">Link</a>",,,,,,,,
Iron,ww,2015,2015-2016,LAS 1.2,SHP,2FT,Y,N,SHP,Y,3FT-WISCRS AND 1M-WTM,Y,Y,3,2015,Intensity image tiles,0,"<a href=""./tile-search/?layer=iron"" target=""_blank"">Iron County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Iron/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Iron/""target=""_blank"">Link</a>",,GIS viewer,"<a href=""https://maps.ags.ruekert-mielke.com/Html5Viewer/index.html?viewer=ironcounty""target=""_blank"">Link</a>",,,,,,,,
Jackson,co,2015,2015-2016,N,N,N,N,N,N,N,N,N,N,3,2015,,1,,,,"2Ft, 10FT Contours",Web mapping,"<a href=""http://jacksoncowi.wgxtreme.com/""target=""_blank"">Link</a>",,,,,,,,
Jefferson,ww,"2004, 2005",2012-2014,N,N,N,N,N,N,N,N,N,Y,2,2012,,0,"<a href=""./tile-search/?layer=jefferson"" target=""_blank"">Jefferson County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Jefferson/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Jefferson/""target=""_blank"">Link</a>",,,"<a href=""http://www.jeffersoncountywi.gov/departments/land_information/maps/interactive_gis_maps.php""target=""_blank"">Link</a>",,,,,,,,
Juneau,ww,2010,2010-2011,LAS,SHP,2FT,"LAS, SHP",N,SHP,N,Y,N,Y,1,2010,,0,"<a href=""./tile-search/?layer=juneau"" target=""_blank"">Juneau County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Juneau/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Juneau/""target=""_blank"">Link</a>",,,"<a href=""http://juneaucounty.maps.arcgis.com/home/index.html""target=""_blank"">Link</a>",,,,,,,,
Kenosha,ww,2011,2017-2018,N,N,N,Y,N,N,N,N,N,Y,4,2017,,0,,"<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Kenosha/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Kenosha/""target=""_blank"">Link</a>",,,"<a href=""https://www.kenoshacounty.org/1035/Digital-Mapping-Data/""target=""_blank"">Link</a>",,,,,,,,
Kewaunee,ww,2012,2012-2014,LAS 1.2,SHP,2FT,GDB,GDB,SHP,N,Y,N,Y,2,2012,,0,"<a href=""./tile-search/?layer=kewaunee"" target=""_blank"">Kewaunee County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Kewaunee/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Kewaunee/""target=""_blank"">Link</a>",GIS viewer,GIS viewer,"<a href=""https://kewauneeco.ags.ruekert-mielke.com/""target=""_blank"">Link</a>",,,,,,,,
La Crosse,ww,2017,2017-2018,LAS 1.4,"SHP-STREAMS (8FT), PONDS (1 ACRE)",N,Y,N,SHP,Y,"2M-STATE-PL, 1M-UTM, 1M-WTM ",N,Y,4,2017,,0,"<a href=""./tile-search/?layer=lacrosse"" target=""_blank"">La Crosse County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/La_Crosse/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/La_Crosse/""target=""_blank"">Link</a>",,,"<a href=""http://www.co.la-crosse.wi.us/zoning/land/land.asp""target=""_blank"">Link</a>",,,,,,,,
Lafayette,ww,2011,2010-2011,Y,SHP,2FT,Y,N,SHP,N,Y,N,Y,1,2011,,0,"<a href=""./tile-search/?layer=lafayette"" target=""_blank"">Lafayette County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Lafayette/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Lafayette/""target=""_blank"">Link</a>",Lafayette LI,,"<a href=""http://lafay.maps.arcgis.com/apps/PublicGallery/index.html?appid=da8fbe9f3f7e4bf79d7178e007625930""target=""_blank"">Link</a>",,,,,,,,
Langlade,ww,2017,2017-2018,LAS 1.4,Y,N,N,N,Y,Y,N,N,Y,4,2017,NEW DATA!,0,"<a href=""./tile-search/?layer=langlade"" target=""_blank"">Langlade County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Langlade/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Langlade/""target=""_blank"">Link</a>","1FT, 2FT, 5FT countours",Web mapping,"<a href=""http://langladecowi.wgxtreme.com/""target=""_blank"">Link</a>",,,,,,,,
Lincoln,ww,2015,2015-2016,LAS 1.4,"SHP-STREAMS (100FT), PONDS (2 ACRE)",2FT,Y,N,SHP,Y,2FT-WISCRS AND 1M-WTM,N,Y,3,2015,,0,"<a href=""./tile-search/?layer=lincoln"" target=""_blank"">Lincoln County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Lincoln/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Lincoln/""target=""_blank"">Link</a>","DEM, DSM, contours, bare earth LAS (2015)",,"<a href=""https://drive.google.com/drive/folders/1h5C77TC83iCw-T4ZarWpFWygb53yw1k9/""target=""_blank"">Link</a>",,,,,,,,2015
