county,source,adq,adq_period,las,breaklines,contours,bare_earth,terrain,Tile_index,Tile_dem,Co_DEM,DSM,Mdata,year,status,notes,inWW,Tile_search,url,http,data,notes2,co_url,,,,,,,,adq2
Manitowoc,ww,2015,2015-2016,LAS 1.4,"SHP-STREAMS (20FT), PONDS (2 ACRES)",N,N,N,SHP,Y,2FT-WISCRS AND 1M-WTM,N,Y,3,2015,,0,"<a href=""./tile-search/?layer=manitowoc"" target=""_blank"">Manitowoc County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Manitowoc/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Manitowoc/""target=""_blank"">Link</a>",,,"<a href=""http://www.manitowocmaps.info/""taget=""_blank"">Link</a>",,,,,,,,
Marathon,co,2012,2012-2014,N,N,N,N,N,N,N,N,N,N,2,2012,,1,,,,,County Web Site,"<a href=""http://www.co.marathon.wi.us/Departments/ConservationPlanningZoning/GEOServices/GeographicInformationSystem(GIS).aspx""target=""_blank"">Link</a>",,,,,,,,
Marinette,ww,2014,2012-2014,LAS 1.2,SHP,N,N,N,SHP,N,1M-UTM AND 1M-WTM,N,Y,2,2014,,0,"<a href=""./tile-search/?layer=marinette"" target=""_blank"">Marinette County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Marinette/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Marinette/""target=""_blank"">Link</a>",,,"<a href=""http://webgis.marinettecounty.com/""target=""_blank"">Link</a>",,,,,,,,
Marquette,fut,2018,2017-2018,LAS,Y,N,N,N,Y,Y,1M-UTM AND 1M-WTM,N,Y,4,2018,,0,"<a href=""./tile-search/?layer=marquette"" target=""_blank"">Marquette County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Marquette/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Marquette/""target=""_blank"">Link</a>",,,"<a href=""http://marquettecowi.wgxtreme.com/""target=""_blank"">Link</a>",,,,,,,,
Menominee,co,2015,2015-2016,N,N,N,N,N,N,N,N,N,N,3,2015,,1,,,,,,,,,,,,,,
Milwaukee,ww,2010,2015-2016,N,N,N,N,N,N,N,N,N,Y,3,2015,,0,,"<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Milwaukee/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Milwaukee/""target=""_blank"">Link</a>","DEM, hillshade, DSM, height, and map services (2010)",,"<a href=""http://county.milwaukee.gov/EN/Administrative-Services/Land-Information-Office/About-Us/Land-Information-Council""target=""_blank"">Link</a>",,,,,,,,2010
Monroe,ww,2010,2010-2011,Y,SHP,2FT,Y,N,SHP,N,Y,N,Y,1,2010,,0,"<a href=""./tile-search/?layer=monroe"" target=""_blank"">Monroe County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Monroe/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Monroe/""target=""_blank"">Link</a>",,,"<a href=""http://monroecowi.wgxtreme.com/""target=""_blank"">Link</a>",,,,,,,,
Oconto,co,"2005, 2010",2004-2008,Y,Y,N,N,GBD,Y,Y,5FT-WCCS,N,Y,0,2005,,0,,"<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Oconto/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Oconto/""target=""_blank"">Link</a>",,Land Information Web Site,"<a href=""https://www.co.oconto.wi.us/departments/page_8c9f07d91527/?department=61b6927f4e22&subdepartment=aead61156004""target=""_blank"">Link</a>",,,,,,,,
Oneida,ww,2013,2012-2014,Y,Y,N,N,N,Y,Y,Y,Y,Y,2,2013,,0,"<a href=""./tile-search/?layer=oneida"" target=""_blank"">Oneida County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Oneida/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Oneida/""target=""_blank"">Link</a>","2FT countours, TileIndex",Web mapping,"<a href=""https://gis.co.oneida.wi.us/oneview/""target=""_blank"">Link</a>",,,,,,,,
Outagamie,co,2018,2017-2018,N,N,N,N,N,N,N,1M-UTM AND 1M-WTM,N,N,4,2005,Missing tribal areas,0,,"<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Outagamie/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Outagamie/""target=""_blank"">Link</a>","LAS, 2FT contours, pointcloud in shapefile and LAS format (2005)",Open Data App,"<a href=""http://data-ocgis.opendata.arcgis.com/""target=""_blank"">Link</a>",,,,,,,,2005
Ozaukee,ww,2010,2015-2016,Y,N,N,N,N,SHP,N,1.5M-WTM,N,Y,3,2015,,0,"<a href=""./tile-search/?layer=ozaukee"" target=""_blank"">Ozaukee County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Ozaukee/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Ozaukee/""target=""_blank"">Link</a>",,,"<a href=""https://ozaukeeco.ags.ruekert-mielke.com/""target=""_blank"">Link</a>",,,,,,,,
Pepin,ww,2013,2012-2014,Y,Y,2FT,Y,Y,Y,N,"2FT-WISCRS, 5FT-WISCRS",N,Y,2,2013,Intensity image tiles,0,"<a href=""./tile-search/?layer=pepin"" target=""_blank"">Pepin County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Pepin/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Pepin/""target=""_blank"">Link</a>",,Land Management Web Site,"<a href=""https://www.co.pepin.wi.us/index.asp?SEC=269324E8-3D1D-4B9A-8C47-70792A23FF2C&Type=B_BASIC""target=""_blank"">Link</a>",,,,,,,,
Pierce,ww,2015,2015-2016,Y,Y,2FT,N,N,N,Y,Y,N,Y,3,2015,,0,,"<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Pierce/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Pierce/""target=""_blank"">Link</a>",,Land Management Web Site,"<a href=""http://www.co.pierce.wi.us/Land%20Management/Land_Management_Main.php""target=""_blank"">Link</a>",,,,,,,,
Polk,ww,2015,2015-2016,Y,SHP,2FT,Y,N,SHP,Y,Y,Y,Y,3,2015,Intensity image tiles,0,"<a href=""./tile-search/?layer=polk"" target=""_blank"">Polk County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Polk/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Polk/""target=""_blank"">Link</a>",,,"<a href=""http://polkcowi.wgxtreme.com/""target=""_blank"">Link</a>",,,,,,,,
Portage,ww,2016,2015-2016,LAS 1.4,"SHP-STREAMS (20FT), PONDS (2 ACRES)",N,N,N,SHP,Y,2FT-WISCRS AND 1M-WTM,N,Y,3,2016,,0,"<a href=""./tile-search/?layer=portage"" target=""_blank"">Portage County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Portage/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Portage/""target=""_blank"">Link</a>",,,"<a href=""http://portagecowi.maps.arcgis.com/apps/webappviewer/index.html?id=1406812931d14616a1b4577c8c288978""target=""_blank"">Link</a>",,,,,,,,
Price,fut,2018,2017-2018,LAS,Y,1FT,"LAS, TXT",N,Y,Y,0.6M-WTM,Y,Y,4,2018,Buildings (shp),0,"<a href=""./tile-search/?layer=price"" target=""_blank"">Price County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Price/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Price/""target=""_blank"">Link</a>",,,"<a href=""http://pricecowi.wgxtreme.com/""target=""_blank"">Link</a>",,,,,,,,
Racine,ww,"2010, 2017",2017-2018,N,N,N,N,N,N,N,5FT ,N,N,4,2017,,0,"<a href=""./tile-search/?layer=racine"" target=""_blank"">Racine County 2010</a><br><a href=""./tile-search/?layer=racine17"" target=""_blank"">Racine County 2017</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Racine/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Racine/""target=""_blank"">Link</a>","2FT contours, spot elevations (2010)",,"<a href=""http://data-racinecounty.opendata.arcgis.com/datasets/""target=""_blank"">Link</a>",,,,,,,,2010
Richland,ww,2010,2010-2011,Y,SHP,2FT,Y,N,SHP,N,Y,N,Y,1,2010,,0,"<a href=""./tile-search/?layer=richland"" target=""_blank"">Richland County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Richland/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Richland/""target=""_blank"">Link</a>",,,"<a href=""http://rclrs.co.richland.wi.us/apps/webappviewer/index.html?id=a7d939042e444424b8ed5dec2adb3b56""target=""_blank"">Link</a>",,,,,,,,
Rock,ww,"2010, 2011",2010-2011,Y,SHP,2FT,Y,GBD,N,N,Y,N,Y,1,2011,,0,,"<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Rock/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Rock/""target=""_blank"">Link</a>",,,"<a href=""http://www.co.rock.wi.us/land-record-maps-apps-data""target=""_blank"">Link</a>",,,,,,,,
Rusk,ww,2011,2011,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,3,2011,,0,"<a href=""./tile-search/?layer=rusk"" target=""_blank"">Rusk County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Rusk/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Rusk/""target=""_blank"">Link</a>",Contours,Web mapping,"<a href=""http://ruskcowi.wgxtreme.com/""target=""_blank"">Link</a>",,,,,,,,
Sauk,ww,2011,2010-2011,Y,SHP,2FT,Y,N,SHP,N,Y,N,Y,1,2011,,0,"<a href=""./tile-search/?layer=sauk"" target=""_blank"">Sauk County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Sauk/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Sauk/""target=""_blank"">Link</a>",2FT contours (2011),,"<a href=""https://www.co.sauk.wi.us/landinformation/open-data-repository""target=""_blank"">Link</a>",,,,,,,,2011
Sawyer,ww,2017,2017-2018,LAS 1.4,Y,N,N,N,Y,Y,N,N,Y,4,2017,NEW DATA!,0,"<a href=""./tile-search/?layer=sawyer"" target=""_blank"">Sawyer County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Sawyer/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Sawyer/""target=""_blank"">Link</a>",,,"<a href=""http://sawyercowi.wgxtreme.com/""target=""_blank"">Link</a>",,,,,,,,
Shawano,ww,2015,2015-2016,Y,"SHP-STREAMS (100FT), PONDS (2 ACRES)",N,N,N,SHP,Y,1M-UTM AND 1M-WTM,N,Y,3,2015,Intensity image tiles,0,"<a href=""./tile-search/?layer=shawano"" target=""_blank"">Shawano County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Shawano/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Shawano/""target=""_blank"">Link</a>",,,"<a href=""http://maps.co.shawano.wi.us/scgisviewer/""target=""_blank"">Link</a>",,,,,,,,
Sheboygan,ww,2004,2004-2008,N,N,N,N,N,N,N,1.5M-WTM,N,N,0,2004,,0,,"<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Sheboygan/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Sheboygan/""target=""_blank"">Link</a>",,,"<a href=""http://shebco.maps.arcgis.com/apps/PublicGallery/index.html?appid=17f123c6522344eabb2223c321a26a89""target=""_blank"">Link</a>",,,,,,,,
St. Croix,ww,2014,2012-2014,Y,SHP,2FT,Y,N,Y,Y,1M-WTM,Y,Y,2,2014,Intensity image tiles,0,"<a href=""./tile-search/?layer=stcroix"" target=""_blank"">St. Croix County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/St_Croix/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/St_Croix/""target=""_blank"">Link</a>",,Land Information Web Site,"<a href=""https://www.sccwi.gov/399/Maps-GIS-and-Land-Information""target=""_blank"">Link</a>",,,,,,,,
Taylor,ww,2016,2015-2016,Y,"SHP-STREAMS (20FT), PONDS (2 ACRES)",N,N,N,SHP,Y,2FT-WISCRS AND 1M-WTM,N,Y,3,2016,,0,"<a href=""./tile-search/?layer=taylor"" target=""_blank"">Taylor County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Taylor/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Taylor/""target=""_blank"">Link</a>",,,"<a href=""http://taylorcowi.wgxtreme.com/""target=""_blank"">Link</a>",,,,,,,,
Trempealeau,ww,2014,2012-2014,Y,SHP,2FT,Y,N,SHP,Y,N,N,N,2,2014,Intensity image tiles,0,"<a href=""./tile-search/?layer=trempealeau"" target=""_blank"">Trempealeau County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Trempealeau/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Trempealeau/""target=""_blank"">Link</a>",,,"<a href=""http://www.tremplocounty.com/tchome/misc/disclaimer.aspx""target=""_blank"">Link</a>",,,,,,,,
Vernon,ww,2010,2010-2011,Y,SHP,"2FT, 10FT",Y,N,N,N,Y,N,Y,1,2010,,0,"<a href=""./tile-search/?layer=vernon"" target=""_blank"">Vernon County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Vernon/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Vernon/""target=""_blank"">Link</a>",,,"<a href=""https://www.vernoncounty.org/LIR.htm""target=""_blank"">Link</a>",,,,,,,,
Vilas,co,2013,2012-2014,N,N,N,N,N,N,N,1M-WTM/3FT-WCCS,N,N,2,2013,,0,,"<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Vilas/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Vilas/""target=""_blank"">Link</a>",,For sale,"<a href=""https://maps.vilascountywi.gov/data.html""target=""_blank"">Link</a>",,,,,,,,
Walworth,co,2015,2015-2016,N,N,N,N,N,N,N,N,N,N,3,2015,,1,,,,,Land Information Web Site,"<a href=""http://www.co.walworth.wi.us/Judicial%20Center/Information%20Technology/divpagenew.aspx""target=""_blank"">Link</a>",,,,,,,,
Washburn,ww,2016,2015-2016,Y,"SHP-STREAMS (20FT), PONDS (2 ACRES)",2FT,LAS 1.2,N,SHP,Y,2FT-WISCRS AND 1M-WTM,N,Y,3,2016,,0,"<a href=""./tile-search/?layer=washburn"" target=""_blank"">Washburn County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Washburn/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Washburn/""target=""_blank"">Link</a>",,,"<a href=""http://washburncowi.wgxtreme.com/""target=""_blank"">Link</a>",,,,,,,,
Washington,ww,2006,2015-2016,Y,N,Y,N,N,N,N,N,N,Y,3,2015,,0,"<a href=""./tile-search/?layer=washington"" target=""_blank"">Washington County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Washington/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Washington/""target=""_blank"">Link</a>",,,"<a href=""http://gisweb.co.washington.wi.us/Apps/washcogis""target=""_blank"">Link</a>",,,,,,,,
Waukesha,ww,2012,2017-2018,N,Y,N,Y,N,N,N,N,N,Y,4,2015,,0,,"<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Waukesha/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Waukesha/""target=""_blank"">Link</a>","LAS, contours (2012, 2015)",,"<a href=""http://www.waukeshacounty.gov/interactivemap/""target=""_blank"">Link</a>",,,,,,,,2012 and 2015
Waupaca,co,2018,2017-2018,N,N,N,N,N,N,N,N,N,N,4,2005,,1,,,,"Contours, DEM (2005)",Open Data App,"<a href=""https://data2017-04-05t135915451z-waupacacounty.opendata.arcgis.com/""target=""_blank"">Link</a>",,,,,,,,2005
Waushara,co,2017,2017-2018,N,N,N,N,N,N,N,N,N,N,4,2017,,0,"<a href=""./tile-search/?layer=waushara"" target=""_blank"">Waushara County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Waushara/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Waushara/""target=""_blank"">Link</a>",,County Web Site,"<a href=""http://www.co.waushara.wi.us/pView.aspx?id=12762&catid=636""target=""_blank"">Link</a>",,,,,,,,
Winnebago,ww,2014,2012-2014,Y,"SHP-STREAMS (20FT), PONDS (2 ACRES)",2FT,N,N,SHP,Y,5FT-WISCRS AND 2M-WTM,N,Y,2,2014,Intensity image tiles,0,"<a href=""./tile-search/?layer=winnebago"" target=""_blank"">Winnebago County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Winnebago/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Winnebago/""target=""_blank"">Link</a>",,,"<a href=""http://wcgis.co.winnebago.wi.us/cgi-bin/wings/wingsndx.cgi""target=""_blank"">Link</a>",,,,,,,,
Wood,co,2015,2015-2016,Y,Y,2FT,Y,N,Y,Y,1M-WTM,Y,Y,3,2015,Intensity image tiles,0,"<a href=""./tile-search/?layer=wood"" target=""_blank"">Wood County</a>","<a href=""ftp://ftp.ssec.wisc.edu/pub/wisconsinview/lidar/Wood/""target=""_blank"">Link</a>","<a href=""http://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Wood/""target=""_blank"">Link</a>","Bare Earth and PointCloud LAS, 2FT contours, DEM (2015)",Web App,"<a href=""http://woodwi.maps.arcgis.com/apps/MapSeries/index.html?appid=dbda3bb2984345f08d1b4de4523031df/""target=""_blank"">Link</a>",,,,,,,,2015
